admin,year,forest loss by admin,conflict event id,event type,subevent type,actor1,assoc_actor_1,actor2,assoc_actor_2,latitude,longitude,fatalities
Guanajuato,2019,47.10174433110139,MEX9792,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX9791,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.5215,-100.814,1.0
Guanajuato,2019,47.10174433110139,MEX9773,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Prison Guards,,20.5687,-101.1999,5.0
Guanajuato,2019,47.10174433110139,MEX9720,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.5687,-101.1999,1.0
Guanajuato,2019,47.10174433110139,MEX9719,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.5687,-101.1999,0.0
Guanajuato,2019,47.10174433110139,MEX9692,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.5215,-100.814,1.0
Guanajuato,2019,47.10174433110139,MEX9597,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX9485,Battles,Armed clash,Unidentified Armed Group (Mexico),,Huachicoleros (Mexico),,20.4572,-100.6216,1.0
Guanajuato,2019,47.10174433110139,MEX9438,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,20.9445,-101.4262,1.0
Guanajuato,2019,47.10174433110139,MEX9444,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,20.5114,-100.9965,2.0
Guanajuato,2019,47.10174433110139,MEX9384,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.5687,-101.1999,4.0
Guanajuato,2019,47.10174433110139,MEX9163,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX8760,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX8733,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.6728,-101.3481,0.0
Guanajuato,2019,47.10174433110139,MEX8675,Battles,Armed clash,Unidentified Gang (Mexico),,Private Security Forces (Mexico),PVEM: Ecologist Green Party of Mexico,21.4779,-101.2138,0.0
Guanajuato,2019,47.10174433110139,MEX8627,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0187,-101.859,4.0
Guanajuato,2019,47.10174433110139,MEX8377,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.5687,-101.1999,0.0
Guanajuato,2019,47.10174433110139,MEX8288,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,20.2127,-101.1309,1.0
Guanajuato,2019,47.10174433110139,MEX8265,Battles,Armed clash,Police Forces of Mexico (2018-) National Guard,,Unidentified Armed Group (Mexico),,20.2127,-101.1309,6.0
Guanajuato,2019,47.10174433110139,MEX8256,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX7987,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX7958,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,20.3913,-101.1814,5.0
Guanajuato,2019,47.10174433110139,MEX7852,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX7634,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.904,-100.7134,2.0
Guanajuato,2019,47.10174433110139,MEX7178,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,20.0354,-100.7193,1.0
Guanajuato,2019,47.10174433110139,MEX7205,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,21.0161,-101.2536,2.0
Guanajuato,2019,47.10174433110139,MEX7206,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0161,-101.2536,1.0
Guanajuato,2019,47.10174433110139,MEX7208,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.6728,-101.3481,0.0
Guanajuato,2019,47.10174433110139,MEX7219,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,21.2988,-100.5151,1.0
Guanajuato,2019,47.10174433110139,MEX7102,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,20.904,-100.7134,3.0
Guanajuato,2019,47.10174433110139,MEX7096,Battles,Armed clash,Police Forces of Mexico (2018-) National Guard,,CJNG: Jalisco New Generation Cartel,,20.4318,-101.725,0.0
Guanajuato,2019,47.10174433110139,MEX7066,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,20.4318,-101.725,0.0
Guanajuato,2019,47.10174433110139,MEX6748,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0161,-101.2536,0.0
Guanajuato,2019,47.10174433110139,MEX6552,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.6728,-101.3481,1.0
Guanajuato,2019,47.10174433110139,MEX6330,Battles,Armed clash,Police Forces of Mexico (2018-),,Santa Rosa de Lima Cartel,,20.5215,-100.814,1.0
Guanajuato,2019,47.10174433110139,MEX6249,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX6202,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,20.6728,-101.3481,0.0
Guanajuato,2019,47.10174433110139,MEX6188,Battles,Armed clash,Unidentified Armed Group (Mexico),,Atarjea Communal Militia (Mexico),,21.2426,-99.8085,0.0
Guanajuato,2019,47.10174433110139,MEX6116,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.5215,-100.814,1.0
Guanajuato,2019,47.10174433110139,MEX6096,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.4318,-101.725,0.0
Guanajuato,2019,47.10174433110139,MEX6043,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,21.122,-101.6832,3.0
Guanajuato,2019,47.10174433110139,MEX5972,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,21.122,-101.6832,2.0
Guanajuato,2019,47.10174433110139,MEX5950,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,0.0
Guanajuato,2019,47.10174433110139,MEX5651,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.6432,-100.994,0.0
Guanajuato,2019,47.10174433110139,MEX5468,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX5267,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.45,-101.5307,1.0
Guanajuato,2019,47.10174433110139,MEX5072,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0161,-101.2536,0.0
Guanajuato,2019,47.10174433110139,MEX4920,Battles,Armed clash,Police Forces of Mexico (2018-),,Unidentified Armed Group (Mexico),,21.122,-101.6832,0.0
Guanajuato,2019,47.10174433110139,MEX4762,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.6728,-101.3481,2.0
Guanajuato,2019,47.10174433110139,MEX4764,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX4400,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX4321,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX4261,Battles,Armed clash,Santa Rosa de Lima Cartel,,Police Forces of Mexico (2018-),Military Forces of Mexico (2018-); Police Forces of Mexico (2018-) State Police,20.5215,-100.814,4.0
Guanajuato,2019,47.10174433110139,MEX4238,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),Military Forces of Mexico (2018-),20.6728,-101.3481,0.0
Guanajuato,2019,47.10174433110139,MEX3992,Battles,Armed clash,Unidentified Armed Group (Mexico),,Military Forces of Mexico (2018-),,20.6728,-101.3481,1.0
Guanajuato,2019,47.10174433110139,MEX3871,Battles,Armed clash,Military Forces of Mexico (2018-),,Huachicoleros (Mexico),,20.6432,-100.994,0.0
Guanajuato,2019,47.10174433110139,MEX3661,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0161,-101.2536,0.0
Guanajuato,2019,47.10174433110139,MEX3640,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.0354,-100.7193,0.0
Guanajuato,2019,47.10174433110139,MEX3472,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.45,-101.5307,1.0
Guanajuato,2019,47.10174433110139,MEX3403,Battles,Armed clash,Police Forces of Mexico (2018-),,Unidentified Armed Group (Mexico),,20.3683,-101.4969,0.0
Guanajuato,2019,47.10174433110139,MEX3007,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.6728,-101.3481,1.0
Guanajuato,2019,47.10174433110139,MEX2977,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Federal Police,,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX2872,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX2879,Battles,Armed clash,Santa Rosa de Lima Cartel,,CJNG: Jalisco New Generation Cartel,,20.5687,-101.1999,15.0
Guanajuato,2019,47.10174433110139,MEX2669,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,Police Forces of Mexico (2018-),20.4835,-100.9637,0.0
Guanajuato,2019,47.10174433110139,MEX2624,Battles,Armed clash,Unidentified Gang (Mexico),,Los Snupis Gang,,21.122,-101.6832,3.0
Guanajuato,2019,47.10174433110139,MEX2601,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,20.5687,-101.1999,1.0
Guanajuato,2019,47.10174433110139,MEX2565,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.5687,-101.1999,1.0
Guanajuato,2019,47.10174433110139,MEX2513,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.4318,-101.725,2.0
Guanajuato,2019,47.10174433110139,MEX2534,Battles,Armed clash,Santa Rosa de Lima Cartel,,Huachicoleros (Mexico),,20.3913,-101.1814,5.0
Guanajuato,2019,47.10174433110139,MEX2457,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX2217,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,20.6432,-100.994,0.0
Guanajuato,2019,47.10174433110139,MEX2074,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.3913,-101.1814,1.0
Guanajuato,2019,47.10174433110139,MEX2062,Battles,Armed clash,Unidentified Armed Group (Mexico),,Huachicoleros (Mexico),,20.5687,-101.1999,6.0
Guanajuato,2019,47.10174433110139,MEX2043,Battles,Armed clash,Unidentified Armed Group (Mexico),,Huachicoleros (Mexico),,21.0161,-101.2536,6.0
Guanajuato,2019,47.10174433110139,MEX1921,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0187,-101.859,1.0
Guanajuato,2019,47.10174433110139,MEX1861,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0161,-101.2536,1.0
Guanajuato,2019,47.10174433110139,MEX1877,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0187,-101.859,1.0
Guanajuato,2019,47.10174433110139,MEX1809,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,0.0
Guanajuato,2019,47.10174433110139,MEX1728,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.141,-101.1781,0.0
Guanajuato,2019,47.10174433110139,MEX1598,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.5215,-100.814,0.0
Guanajuato,2019,47.10174433110139,MEX1566,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.0187,-101.859,0.0
Guanajuato,2019,47.10174433110139,MEX1523,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,21.0161,-101.2536,3.0
Guanajuato,2019,47.10174433110139,MEX1389,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,20.45,-101.5307,0.0
Guanajuato,2019,47.10174433110139,MEX1420,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.4318,-101.725,1.0
Guanajuato,2019,47.10174433110139,MEX1414,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.9395,-101.6422,1.0
Guanajuato,2019,47.10174433110139,MEX1385,Battles,Armed clash,Santa Rosa de Lima Cartel,,CJNG: Jalisco New Generation Cartel,,20.3913,-101.1814,5.0
Guanajuato,2019,47.10174433110139,MEX1182,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.6728,-101.3481,0.0
Guanajuato,2019,47.10174433110139,MEX1185,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,21.122,-101.6832,0.0
Guanajuato,2019,47.10174433110139,MEX914,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,21.122,-101.6832,0.0
Guanajuato,2019,47.10174433110139,MEX894,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.2127,-101.1309,0.0
Guanajuato,2019,47.10174433110139,MEX777,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX158,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,21.122,-101.6832,1.0
Guanajuato,2019,47.10174433110139,MEX113,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Federal Police,Military Forces of Mexico (2018-),20.0354,-100.7193,0.0
Guanajuato,2019,47.10174433110139,MEX94,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,20.4318,-101.725,0.0
Guanajuato,2019,47.10174433110139,MEX56,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,20.5687,-101.1999,0.0
Guerrero,2019,7284.796644395051,MEX13137,Battles,Armed clash,Los Numeros Gang,,Police Forces of Mexico (2018-) National Guard,,18.2359,-99.6612,4.0
Guerrero,2019,7284.796644395051,MEX12847,Battles,Armed clash,Unidentified Armed Group (Mexico),,Policia Comunitaria,CRAC: Regional Coordination of Communal Authorities,17.8044,-98.5641,1.0
Guerrero,2019,7284.796644395051,MEX12736,Battles,Armed clash,Policia Comunitaria,UPOEG: Union of People and Organizations of Guerrero,Police Forces of Mexico (2018-) National Guard,,16.9875,-99.2588,0.0
Guerrero,2019,7284.796644395051,MEX12629,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,16.8619,-99.8866,2.0
Guerrero,2019,7284.796644395051,MEX12448,Battles,Armed clash,Unidentified Armed Group (Mexico),,Private Security Forces (Mexico),,18.331,-100.6986,2.0
Guerrero,2019,7284.796644395051,MEX12404,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,17.5516,-99.5011,0.0
Guerrero,2019,7284.796644395051,MEX12258,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.4791,-100.9759,0.0
Guerrero,2019,7284.796644395051,MEX12198,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Federal Police,,16.8619,-99.8866,0.0
Guerrero,2019,7284.796644395051,MEX12155,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,17.5516,-99.5011,1.0
Guerrero,2019,7284.796644395051,MEX11833,Battles,Armed clash,Los Dumbos Gang,,Policia Comunitaria,Labor Group (Mexico); UPOEG: Union of People and Organizations of Guerrero,17.0983,-99.7155,0.0
Guerrero,2019,7284.796644395051,MEX11717,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,16.472,-98.4167,0.0
Guerrero,2019,7284.796644395051,MEX11729,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,17.5382,-101.2746,0.0
Guerrero,2019,7284.796644395051,MEX11701,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,16.8619,-99.8866,2.0
Guerrero,2019,7284.796644395051,MEX11702,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,16.8619,-99.8866,2.0
Guerrero,2019,7284.796644395051,MEX11606,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,17.6903,-99.1852,1.0
Guerrero,2019,7284.796644395051,MEX11399,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,16.8619,-99.8866,0.0
Guerrero,2019,7284.796644395051,MEX11103,Battles,Armed clash,Los Rojos Gang,,Unidentified Armed Group (Mexico),,17.6903,-99.1852,9.0
Guerrero,2019,7284.796644395051,MEX11042,Battles,Armed clash,Unidentified Gang (Mexico),,Military Forces of Mexico (2018-),,16.8619,-99.8866,3.0
Guerrero,2019,7284.796644395051,MEX10938,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,16.8619,-99.8866,1.0
Guerrero,2019,7284.796644395051,MEX10738,Battles,Armed clash,Unidentified Armed Group (Mexico),,Military Forces of Mexico (2018-),,18.3025,-99.524,15.0
Guerrero,2019,7284.796644395051,MEX10645,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,16.8619,-99.8866,3.0
Guerrero,2019,7284.796644395051,MEX10037,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,Police Forces of Mexico (2018-) Ministerial Federal Police,17.9854,-101.8063,3.0
Guerrero,2019,7284.796644395051,MEX10021,Battles,Armed clash,Cartel del Sur,,Military Forces of Mexico (2018-),,17.6608,-99.6773,5.0
Guerrero,2019,7284.796644395051,MEX9841,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,16.8619,-99.8866,2.0
Guerrero,2019,7284.796644395051,MEX9653,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,16.8619,-99.8866,0.0
Guerrero,2019,7284.796644395051,MEX9655,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,16.8619,-99.8866,0.0
Guerrero,2019,7284.796644395051,MEX9629,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.3623,-100.6682,0.0
Guerrero,2019,7284.796644395051,MEX9139,Battles,Armed clash,Unidentified Armed Group (Mexico),,Policia Comunitaria,UPOEG: Union of People and Organizations of Guerrero,17.16,-99.6147,0.0
Guerrero,2019,7284.796644395051,MEX8953,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.1613,-100.3908,7.0
